Id,Title,Author,Average Rating,Number of ratings,Year of publishing,Url of image,Genre
156529.Girl_on_Girl,Girl on Girl (Y: The Last Man #6),Brian K. Vaughan,4.2,26674,2005,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1390145147l/156529._SY75_.jpg,comics
106076.Batman,Batman: Dark Victory (Paperback),Jeph Loeb,4.14,28942,2000,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1327940341l/106076._SY75_.jpg,comics
3918010-kick-a,Kick-Ass (Paperback),Mark Millar,4.06,38105,2010,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1548168706l/3918010._SX50_.jpg,comics
31979.Astonishing_X_Men_Volume_1,"Astonishing X-Men, Volume 1: Gifted (Paperback)",Joss Whedon,4.18,27514,2004,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1500464817l/31979._SY75_.jpg,comics
105973.House_of_M,House of M (Paperback),Brian Michael Bendis,4.02,22373,2006,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1619972145l/105973._SY75_.jpg,comics
138397.The_Walking_Dead_Vol_4,"The Walking Dead, Vol. 4: The Heart's Desire (Comics)",Robert Kirkman,4.21,28237,2005,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1460242153l/138397._SY75_.jpg,comics
31338724-paper-girls-vol-2,"Paper Girls, Vol. 2 (Paperback)",Brian K. Vaughan,4.13,25030,2016,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1508969532l/31338724._SY75_.jpg,comics
79422.Kimono_Dragon,Kimono Dragons (Y: The Last Man #8),Brian K. Vaughan,4.21,28553,2006,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1388234343l/79422._SY75_.jpg,comics
77727.Calvin_and_Hobbe,Calvin and Hobbes (Calvin and Hobbes #1),Bill Watterson,4.59,144396,1987,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1441227694l/77727._SX50_.jpg,comics
2202230.Whys_and_Wherefore,Whys and Wherefores (Y: The Last Man #10),Brian K. Vaughan,4.33,23455,2008,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1388210445l/2202230._SY75_.jpg,comics
23012877-the-far-reaching-tentacles-of-n-rygot,"The Far Reaching Tentacles of N'rygoth (Rat Queens, #2)",Kurtis J. Wiebe,4.14,25794,2015,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1431019204l/23012877._SY75_.jpg,comics
156532.Motherland,Motherland (Y: The Last Man #9),Brian K. Vaughan,4.26,24678,2007,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1389738956l/156532._SY75_.jpg,comics
22358.We3,We3 (Paperback),Grant Morrison,3.91,23934,2005,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1336056522l/22358._SY75_.jpg,comics
30065.The_Walking_Dead_Vol_5,"The Walking Dead, Vol. 5: The Best Defense (Comics)",Robert Kirkman,4.28,24403,2006,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1345769360l/30065._SY75_.jpg,comics
8477057-daytripper,Daytripper (Paperback),Fábio Moon,4.32,29923,2011,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1327876816l/8477057._SX50_.jpg,comics
16791.Deat,Death: The High Cost of Living (Paperback),Neil Gaiman,4.19,40652,1993,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1366407293l/16791._SY75_.jpg,comics
47720.The_Sandman,The Sandman: Endless Nights (The Sandman),Neil Gaiman,4.34,26092,2003,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1327948224l/47720._SX50_.jpg,comics
79426.Paper_Doll,Paper Dolls (Y: The Last Man #7),Brian K. Vaughan,4.22,27530,2006,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1311830366l/79426._SX50_.jpg,comics
3134981-joker,Joker (Hardcover),Brian Azzarello,4.04,31897,2008,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1334501983l/3134981._SX50_.jpg,comics
13227319-wonder-woman-volume-1,"Wonder Woman, Volume 1: Blood (Wonder Woman 2011, #1)",Brian Azzarello,3.88,20535,2012,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1336978265l/13227319._SX50_.jpg,comics
25074849-bitch-planet-vol-1,"Bitch Planet, Vol. 1: Extraordinary Machine (Bitch Planet Collected Editions, #1)",Kelly Sue DeConnick,4.03,23080,2015,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1425527046l/25074849._SY75_.jpg,comics
6238080-wolverine,Wolverine: Old Man Logan (Hardcover),Mark Millar,4.31,20219,2008,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1560344879l/6238080._SX50_.jpg,comics
7619398-american-vampire-vol-1,"American Vampire, Vol. 1 (Hardcover)",Scott Snyder,3.98,23643,2010,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1389666348l/7619398._SX50_.jpg,comics
18630542-second,Seconds (Hardcover),Bryan Lee O'Malley,4.06,42457,2014,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1399502867l/18630542._SX50_.jpg,comics
17571564-hyperbole-and-a-half,"Hyperbole and a Half: Unfortunate Situations, Flawed Coping Mechanisms, Mayhem, and Other Things That Happened (Paperback)",Allie Brosh,4.12,198994,2013,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1409522492l/17571564._SY75_.jpg,comics
15197.Maus_II,"Maus II: A Survivor's Tale: And Here My Troubles Began (Maus, #2)",Art Spiegelman,4.34,131480,1991,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1615818399l/15197._SX50_.jpg,comics
10767466-hark-a-vagrant,"Hark! A Vagrant (Hark! A Vagrant, #1)",Kate Beaton,4.2,24386,2011,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1327877328l/10767466._SX50_.jpg,comics
18659623-through-the-wood,Through the Woods (Hardcover),Emily Carroll,3.93,68330,2014,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1414845473l/18659623._SX50_.jpg,comics
118944.American_Born_Chinese,American Born Chinese (Paperback),Gene Luen Yang,3.88,83060,2006,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1317066615l/118944._SX50_.jpg,comics
