Id,Title,Author,Average Rating,Number of ratings,Year of publishing,Url of image,Genre
169875.Searching_for_Dragon,"Searching for Dragons (Enchanted Forest Chronicles, #2)",Patricia C. Wrede,4.27,41915,1991,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1593281257l/169875._SY75_.jpg,humour-and-comedy
34527.Feet_of_Clay,"Feet of Clay (Discworld, #19; City Watch, #3)",Terry Pratchett,4.25,79124,1996,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1320490628l/34527._SY75_.jpg,humour-and-comedy
34503.The_Last_Her,The Last Hero (Discworld #27; Rincewind #7),Terry Pratchett,4.15,34074,2001,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1388382236l/34503._SX50_.jpg,humour-and-comedy
34502.Soul_Music,"Soul Music (Discworld, #16; Death, #3)",Terry Pratchett,4.01,75421,1994,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1168566175l/34502._SY75_.jpg,humour-and-comedy
8694.Life_the_Universe_and_Everything,"Life, the Universe and Everything (Hitchhiker's Guide to the Galaxy, #3)",Douglas Adams,4.18,211314,1982,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1333577589l/8694._SX50_.jpg,humour-and-comedy
26150538-a-study-in-brimstone,"A Study in Brimstone (Warlock Holmes, #1)",G.S. Denning,3.72,3153,2016,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1448900149l/26150538._SY75_.jpg,humour-and-comedy
34510.Moving_Picture,"Moving Pictures (Discworld, #10; Industrial Revolution, #1)",Terry Pratchett,3.93,76639,1990,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1320456553l/34510._SY75_.jpg,humour-and-comedy
34541.Carpe_Jugulum,Carpe Jugulum (Discworld #23; Witches #6),Terry Pratchett,4.1,61654,1998,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1388895900l/34541._SX50_.jpg,humour-and-comedy
6250169-unseen-academical,"Unseen Academicals (Discworld, #37; Rincewind #8)",Terry Pratchett,3.95,54840,2009,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1388348045l/6250169._SX50_.jpg,humour-and-comedy
34517.Reaper_Man,"Reaper Man (Discworld, #11; Death, #2)",Terry Pratchett,4.24,93616,1991,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1389211958l/34517._SY75_.jpg,humour-and-comedy
85607.Casual_Day_Has_Gone_Too_Far,Casual Day Has Gone Too Far (Paperback),Scott Adams,4.06,1374,1997,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1356461867l/85607._SX50_.jpg,humour-and-comedy
6628.The_Big_Over_Easy,"The Big Over Easy (Nursery Crime, #1)",Jasper Fforde,3.92,32955,2005,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1432412758l/6628._SY75_.jpg,humour-and-comedy
15348.Bored_of_the_Ring,Bored of the Rings: A Parody of J.R.R. Tolkien's Lord of the Rings (Paperback),The Harvard Lampoon,3.19,7577,1969,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1309287397l/15348._SY75_.jpg,humour-and-comedy
36061526-five-get-gran-online,Five Get Gran Online (Hardcover),Bruno Vincent,3.45,152,Null,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1503034433l/36061526._SY75_.jpg,humour-and-comedy
78903.Once_More_with_footnote,Once More* *with footnotes (Hardcover),Terry Pratchett,4.22,506,2004,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1229323807l/78903._SX50_.jpg,humour-and-comedy
34496.The_Unadulterated_Cat,The Unadulterated Cat (Hardcover),Terry Pratchett,3.83,6503,1989,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1363371098l/34496._SY75_.jpg,humour-and-comedy
78876.Maskerade,"Maskerade (Discworld, #18; Witches #5)",Terry Pratchett,4.05,60956,1995,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1170961678l/78876._SY75_.jpg,humour-and-comedy
63720.The_Fifth_Elephant,"The Fifth Elephant (Discworld, #24; City Watch, #5)",Terry Pratchett,4.23,70616,1999,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1327961702l/63720._SY75_.jpg,humour-and-comedy
62530.Thud_,"Thud! (Discworld, #34; City Watch #7)",Terry Pratchett,4.32,66916,2005,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1320495268l/62530._SY75_.jpg,humour-and-comedy
47994.The_Last_Continent,"The Last Continent (Discworld, #22; Rincewind #6)",Terry Pratchett,3.96,57347,1998,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1332672492l/47994._SY75_.jpg,humour-and-comedy
34532.Hogfather,"Hogfather (Discworld, #20; Death, #4)",Terry Pratchett,4.2,86288,1996,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1416342611l/34532._SY75_.jpg,humour-and-comedy
34504.Wyrd_Sister,"Wyrd Sisters (Discworld, #6; Witches #2)",Terry Pratchett,4.11,105273,1988,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1275974472l/34504._SY75_.jpg,humour-and-comedy
20695981-texts-from-jane-eyre,Texts from Jane Eyre: And Other Conversations with Your Favorite Literary Characters (Hardcover),Mallory Ortberg,3.59,11412,2014,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1396817797l/20695981._SX50_.jpg,humour-and-comedy
34525902-five-lose-dad-in-the-garden-centre,Five Lose Dad in the Garden Centre (Enid Blyton for Grown Ups),Bruno Vincent,3.73,201,Null,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1489157520l/34525902._SY75_.jpg,humour-and-comedy
32498038-theft-by-finding,Theft by Finding: Diaries 1977-2002 (Hardcover),David Sedaris,3.91,30108,2017,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1492298272l/32498038._SY75_.jpg,humour-and-comedy
15790837-let-s-explore-diabetes-with-owl,Let's Explore Diabetes with Owls (Hardcover),David Sedaris,3.82,134131,2013,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1359704028l/15790837._SY75_.jpg,humour-and-comedy
16085481-crazy-rich-asian,"Crazy Rich Asians (Crazy Rich Asians, #1)",Kevin Kwan,3.87,395797,2013,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1364852559l/16085481._SY75_.jpg,humour-and-comedy
17289087-look-who-s-bac,Look Who's Back (Hardcover),Timur Vermes,3.43,35356,2012,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1421762433l/17289087._SY75_.jpg,humour-and-comedy
225343.Heartburn,Heartburn (Paperback),Nora Ephron,3.6,41611,1983,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1386647458l/225343._SY75_.jpg,humour-and-comedy
4961048-wishful-drinking,Wishful Drinking (Hardcover),Carrie Fisher,3.79,76240,2008,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1347698159l/4961048._SY75_.jpg,humour-and-comedy
29405093-the-girl-with-the-lower-back-tatt,The Girl with the Lower Back Tattoo (Hardcover),Amy Schumer,3.72,116035,2016,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1462657819l/29405093._SY75_.jpg,humour-and-comedy
31432499-five-on-brexit-island,Five on Brexit Island (Enid Blyton for Grown Ups),Bruno Vincent,3.06,1636,2016,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1471009195l/31432499._SX50_.jpg,humour-and-comedy
17349203-fortunately-the-mil,"Fortunately, the Milk (Hardcover)",Neil Gaiman,4.03,57540,2013,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1380963103l/17349203._SY75_.jpg,humour-and-comedy
29780253-born-a-crime,Born a Crime: Stories From a South African Childhood (Hardcover),Trevor Noah,4.45,510574,2016,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1473867911l/29780253._SY75_.jpg,humour-and-comedy
2442.Witches_Abroad,"Witches Abroad (Discworld, #12; Witches #3)",Terry Pratchett,4.19,83179,1991,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1403326937l/2442._SY75_.jpg,humour-and-comedy
29394403-the-witch-s-vacuum-cleaner,The Witch's Vacuum Cleaner: And Other Stories (Hardcover),Terry Pratchett,3.7,2642,2016,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1469407774l/29394403._SY75_.jpg,humour-and-comedy
34499.Sourcery,"Sourcery (Discworld, #5; Rincewind #3)",Terry Pratchett,3.88,91182,1988,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1439607843l/34499._SY75_.jpg,humour-and-comedy
28351.And_to_Think_That_I_Saw_It_on_Mulberry_Street,And to Think That I Saw It on Mulberry Street (Paperback),Dr. Seuss,3.97,24975,1937,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1389840830l/28351._SX50_.jpg,humour-and-comedy
402014.On_the_Bright_Side_I_m_Now_the_Girlfriend_of_a_Sex_God,"On the Bright Side, I'm Now the Girlfriend of a Sex God (Confessions of Georgia Nicolson, #2)",Louise Rennison,3.94,48203,2000,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1400220733l/402014._SX50_.jpg,humour-and-comedy
17262540-william-shakespeare-s-star-war,"William Shakespeare's Star Wars: Verily, A New Hope (William Shakespeare's Star Wars, #4)",Ian Doescher,3.92,19469,2013,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1411696453l/17262540._SY75_.jpg,humour-and-comedy
9418327-bossypant,Bossypants (Kindle Edition),Tina Fey,3.95,919545,2011,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1481509554l/9418327._SY75_.jpg,humour-and-comedy
22886868-the-shepherd-s-crown,"The Shepherd's Crown (Discworld, #41; Tiffany Aching, #5)",Terry Pratchett,4.37,25604,2015,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1433600285l/22886868._SY75_.jpg,humour-and-comedy
23848559-furiously-happy,Furiously Happy: A Funny Book About Horrible Things (Hardcover),Jenny  Lawson,3.87,149207,2015,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1523830369l/23848559._SY75_.jpg,humour-and-comedy
12868761-let-s-pretend-this-never-happened,Let's Pretend This Never Happened: A Mostly True Memoir (Hardcover),Jenny  Lawson,3.86,186497,2012,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1489415716l/12868761._SY75_.jpg,humour-and-comedy
8696.Last_Chance_to_See,Last Chance to See (Paperback),Douglas Adams,4.26,24238,1990,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1327867839l/8696._SY75_.jpg,humour-and-comedy
34511.Monstrous_Regiment,"Monstrous Regiment (Discworld, #31; Industrial Revolution, #3)",Terry Pratchett,4.16,70723,2003,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1375908503l/34511._SX50_.jpg,humour-and-comedy
181010.The_Dark_Side_of_the_Sun,The Dark Side of the Sun (Paperback),Terry Pratchett,3.61,9312,1976,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1327962500l/181010._SY75_.jpg,humour-and-comedy
9850443-the-sisters-brother,The Sisters Brothers (Hardcover),Patrick deWitt,3.82,97877,2011,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1291999900l/9850443._SY75_.jpg,humour-and-comedy
17278807-a-slip-of-the-keyboard,A Slip of the Keyboard: Collected Non-Fiction (Hardcover),Terry Pratchett,4.23,4943,2014,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1369905991l/17278807._SY75_.jpg,humour-and-comedy
20906536-mrs-bradshaw-s-hand,"Mrs Bradshaw's Handbook (Discworld, #40.5; Discworld Companion Books )",Terry Pratchett,3.73,1248,2014,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1406630529l/20906536._SX50_.jpg,humour-and-comedy
23346526-dragons-at-crumbling-castle,Dragons at Crumbling Castle: And Other Stories (Paperback),Terry Pratchett,3.76,4587,2014,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1433243661l/23346526._SY75_.jpg,humour-and-comedy
5206937-a-modest-proposal,A Modest Proposal (Paperback),Jonathan Swift,4.02,42993,1729,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1348659670l/5206937._SX50_.jpg,humour-and-comedy
162898.A_Connecticut_Yankee_in_King_Arthur_s_Court,A Connecticut Yankee in King Arthur's Court (Paperback),Mark Twain,3.76,101570,1889,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1348239402l/162898._SY75_.jpg,humour-and-comedy
53888.The_Dilbert_Future,"The Dilbert Future: Thriving on Stupidity in the 21st Century( Dilbert: Business, #3)",Scott Adams,3.81,2105,1997,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1404575630l/53888._SX50_.jpg,humour-and-comedy
286041.The_Dirk_Gently_Omnibu,"The Dirk Gently Omnibus (Dirk Gently, #1-2)",Douglas Adams,4.19,8036,1987,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1374680916l/286041._SY75_.jpg,humour-and-comedy
233674.The_Science_of_Discworld,"The Science of Discworld (The Science of Discworld, #1)",Terry Pratchett,3.95,10365,1999,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1426523507l/233674._SY75_.jpg,humour-and-comedy
64119.The_Meaning_of_Liff,"The Meaning of Liff (Meaning of Liff, #1)",Douglas Adams,3.96,4069,1983,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1333887539l/64119._SY75_.jpg,humour-and-comedy
24583.The_Adventures_of_Tom_Sawyer,The Adventures of Tom Sawyer (Paperback),Mark Twain,3.92,823479,1876,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1404811979l/24583._SY75_.jpg,humour-and-comedy
24985.Bellwether,Bellwether (Mass Market Paperback),Connie Willis,3.92,11442,1996,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1431535122l/24985._SY75_.jpg,humour-and-comedy
13163846-darth-vader-and-son,Darth Vader and Son (Hardcover),Jeffrey Brown,4.09,19237,2012,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1392020416l/13163846._SX50_.jpg,humour-and-comedy
