Id,Title,Author,Average Rating,Number of ratings,Year of publishing,Url of image,Genre
5899779-pride-and-prejudice-and-zombie,"Pride and Prejudice and Zombies (Pride and Prejudice and Zombies, #1)",Seth Grahame-Smith,3.31,136439,2009,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1320449653l/5899779._SY75_.jpg,horror
30236962-the-historian,The Historian (Kindle Edition),Elizabeth Kostova,3.79,259339,2005,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1592232171l/30236962._SY75_.jpg,horror
156427.Psyc,Psycho (Psycho #1),Robert Bloch,4.1,60027,1959,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1393286878l/156427._SY75_.jpg,horror
40611069-slade-house,Slade House (Kindle Edition),David Mitchell,3.81,56222,2015,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1529678882l/40611069._SY75_.jpg,horror
373915.20th_Century_Ghost,20th Century Ghosts (Hardcover),Joe Hill,3.95,34776,2005,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1388224829l/373915._SY75_.jpg,horror
18775247-mr-mercede,"Mr. Mercedes (Bill Hodges Trilogy, #1)",Stephen King,3.96,273272,2014,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1468705326l/18775247._SY75_.jpg,horror
1325218.Scary_Stories_to_Tell_in_the_Dar,"Scary Stories to Tell in the Dark (Scary Stories, #1)",Alvin Schwartz,4.04,60970,1981,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1440189576l/1325218._SX50_.jpg,horror
46015758-if-it-bleed,If It Bleeds (Kindle Edition),Stephen King,4.04,59520,2020,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1571399830l/46015758._SY75_.jpg,horror
34084.The_Waste_Land,"The Waste Lands (The Dark Tower, #3)",Stephen King,4.22,202361,1991,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1554220386l/34084._SY75_.jpg,horror
23512999-the-bazaar-of-bad-dream,The Bazaar of Bad Dreams (Hardcover),Stephen King,3.92,51303,2015,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1468705688l/23512999._SY75_.jpg,horror
22076.From_a_Buick_8,From a Buick 8 (Hardcover),Stephen King,3.46,62269,Null,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1304686732l/22076._SY75_.jpg,horror
10607.Black_House,"Black House (The Talisman, #2)",Stephen King,4.02,56413,2001,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1388263466l/10607._SX50_.jpg,horror
43522576-imaginary-friend,Imaginary Friend (Hardcover),Stephen Chbosky,3.51,33756,2019,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1550723936l/43522576._SY75_.jpg,horror
42527596-the-twisted-one,The Twisted Ones (Hardcover),T. Kingfisher,3.63,13433,2019,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1567950921l/42527596._SY75_.jpg,horror
2906039-just-after-sunset,Just After Sunset (Hardcover),Stephen King,3.87,49247,2003,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1348108664l/2906039._SY75_.jpg,horror
11901.The_Witching_Hour,"The Witching Hour (Lives of the Mayfair Witches, #1)",Anne Rice,4.1,107837,1990,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1327289387l/11901._SY75_.jpg,horror
32418.Hannibal,"Hannibal (Hannibal Lecter, #3)",Thomas  Harris,3.78,104801,1999,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1630687696l/32418._SY75_.jpg,horror
15730101-the-call-of-cthulhu,The Call of Cthulhu (Kindle Edition),H.P. Lovecraft,4.0,45228,1926,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1567470807l/15730101._SX50_.jpg,horror
138398.The_Walking_Dead_Vol_1,"The Walking Dead, Vol. 1: Days Gone Bye (Paperback)",Robert Kirkman,4.27,213027,2004,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1389233242l/138398._SY75_.jpg,horror
