Id,Title,Author,Average Rating,Number of ratings,Year of publishing,Url of image,Genre
40611510-the-last-lecture,The Last Lecture (Kindle Edition),Randy Pausch,4.23,328005,2008,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1529682044l/40611510._SX50_.jpg,self-help
26200068-the-life-changing-magic-of-not-giving-a-f-c,The Life-Changing Magic of Not Giving a F*ck: How to Stop Spending Time You Don't Have with People You Don't Like Doing Things You Don't Want to Do (Hardcover),Sarah Knight,3.44,34355,2015,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1484324065l/26200068._SX50_.jpg,self-help
6452796-drive,Drive: The Surprising Truth About What Motivates Us (Hardcover),Daniel H. Pink,3.94,107652,2009,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1348931599l/6452796._SX50_.jpg,self-help
25733573-reasons-to-stay-alive,Reasons to Stay Alive (Paperback),Matt Haig,4.12,67294,2015,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1453057036l/25733573._SX50_.jpg,self-help
9420697-the-compound-effect,"The Compound Effect: Jumpstart Your Income, Your Life, Your Success (Kindle Edition)",Darren Hardy,4.25,38029,2010,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1337205071l/9420697._SX50_.jpg,self-help
43848929-talking-to-stranger,Talking to Strangers: What We Should Know About the People We Don’t Know (Hardcover),Malcolm Gladwell,4.02,210805,2019,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1549393502l/43848929._SX50_.jpg,self-help
9547888-attached,Attached: The New Science of Adult Attachment and How It Can Help You Find—and Keep—Love (Hardcover),Amir Levine,4.13,34383,2010,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1311705552l/9547888._SX50_.jpg,self-help
25614984-spark-joy,Spark Joy: An Illustrated Master Class on the Art of Organizing and Tidying Up (Hardcover),Marie Kondō,3.86,38769,2016,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1435598787l/25614984._SX50_.jpg,self-help
13152194-tiny-beautiful-thing,Tiny Beautiful Things: Advice on Love and Life from Dear Sugar (ebook),Cheryl Strayed,4.27,75667,2012,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1339807006l/13152194._SY75_.jpg,self-help
15014.Crucial_Conversation,Crucial Conversations: Tools for Talking When Stakes Are High (Paperback),Kerry Patterson,4.03,57855,2001,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1497193248l/15014._SX50_.jpg,self-help
13099738-steal-like-an-artist,Steal Like an Artist: 10 Things Nobody Told You About Being Creative (Paperback),Austin Kleon,3.94,234821,2012,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1404576602l/13099738._SX50_.jpg,self-help
31823677-tools-of-titan,"Tools of Titans: The Tactics, Routines, and Habits of Billionaires, Icons, and World-Class Performers (Kindle Edition)",Timothy Ferriss,4.04,38924,2016,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1472831109l/31823677._SX50_.jpg,self-help
279308.I_Thought_It_Was_Just_Me,I Thought It Was Just Me: Women Reclaiming Power and Courage in a Culture of Shame (Hardcover),Brené Brown,4.19,19358,2007,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1442025925l/279308._SY75_.jpg,self-help
6900.Tuesdays_with_Morrie,Tuesdays with Morrie (Paperback),Mitch Albom,4.12,858472,1997,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1423763749l/6900._SY75_.jpg,self-help
687278.When_Things_Fall_Apart,When Things Fall Apart: Heart Advice for Difficult Times (Paperback),Pema Chödrön,4.25,45456,1996,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1320553046l/687278._SY75_.jpg,self-help
6570502-switc,Switch: How to Change Things When Change Is Hard (Hardcover),Chip Heath,4.0,49477,2010,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1422839688l/6570502._SY75_.jpg,self-help
9484114-the-happiness-advantage,The Happiness Advantage: The Seven Principles of Positive Psychology That Fuel Success and Performance at Work (ebook),Shawn Achor,4.12,31293,2010,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1381289860l/9484114._SY75_.jpg,self-help
14096.Wherever_You_Go_There_You_Are,"Wherever You Go, There You Are: Mindfulness Meditation in Everyday Life (Paperback)",Jon Kabat-Zinn,4.09,42244,1994,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1440661171l/14096._SX50_.jpg,self-help
35210.How_to_Talk_to_Anyone,How to Talk to Anyone: 92 Little Tricks for Big Success in Relationships (ebook),Leil Lowndes,3.74,23777,1998,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1388184197l/35210._SY75_.jpg,self-help
29540318-year-of-ye,Year of Yes (Paperback),Shonda Rhimes,4.03,78557,2015,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1458219457l/29540318._SX50_.jpg,self-help
34189313-the-5-second-rule,"The 5 Second Rule: Transform Your Life, Work, and Confidence with Everyday Courage (Kindle Edition)",Mel Robbins,3.87,26409,2017,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1486492516l/34189313._SX50_.jpg,self-help
