Id,Title,Author,Average Rating,Number of ratings,Year of publishing,Url of image,Genre
10161216-mr-churchill-s-secretary,"Mr. Churchill's Secretary (Maggie Hope Mystery, #1)",Susan Elia MacNeal,3.71,27243,2012,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1333578794l/10161216._SY75_.jpg,historical_fiction
17465453-the-signature-of-all-thing,The Signature of All Things (Hardcover),Elizabeth Gilbert,3.84,106179,2013,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1560901426l/17465453._SY75_.jpg,historical_fiction
9542439-the-lady-of-the-river,"The Lady of the Rivers (The Plantagenet and Tudor Novels, #1)",Philippa Gregory,4.02,72856,2011,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1327946219l/9542439._SY75_.jpg,historical_fiction
9684523-caleb-s-crossing,Caleb's Crossing (Hardcover),Geraldine Brooks,3.82,62619,2011,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1303284000l/9684523._SY75_.jpg,historical_fiction
6202556-the-evolution-of-calpurnia-tate,"The Evolution of Calpurnia Tate (Calpurnia Tate, #1)",Jacqueline Kelly,3.96,34070,2009,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1437655533l/6202556._SY75_.jpg,historical_fiction
8127.Anne_of_Green_Gable,"Anne of Green Gables (Anne of Green Gables, #1)",L.M. Montgomery,4.27,822404,1908,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1615094578l/8127._SY75_.jpg,historical_fiction
1232.The_Shadow_of_the_Wind,"The Shadow of the Wind (The Cemetery of Forgotten Books, #1)",Carlos Ruiz Zafón,4.27,533735,2001,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1628791882l/1232._SY75_.jpg,historical_fiction
30236962-the-historian,The Historian (Kindle Edition),Elizabeth Kostova,3.79,259339,2005,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1592232171l/30236962._SY75_.jpg,historical_fiction
68527.The_Last_Kingdom,"The Last Kingdom (The Saxon Stories, #1)",Bernard Cornwell,4.24,84614,2004,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1407107780l/68527._SY75_.jpg,historical_fiction
7126.The_Count_of_Monte_Crist,The Count of Monte Cristo (Paperback),Alexandre Dumas,4.26,806120,1844,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1611834134l/7126._SY75_.jpg,historical_fiction
28921.The_Remains_of_the_Day,The Remains of the Day (Paperback),Kazuo Ishiguro,4.13,232959,1989,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1327128714l/28921._SY75_.jpg,historical_fiction
77203.The_Kite_Runner,The Kite Runner (Paperback),Khaled Hosseini,4.32,2665252,2003,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1579036753l/77203._SY75_.jpg,historical_fiction
1254951.The_Luxe,"The Luxe (Luxe, #1)",Anna Godbersen,3.64,74825,2007,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1323438343l/1254951._SY75_.jpg,historical_fiction
40914165-the-book-woman-of-troublesome-cree,The Book Woman of Troublesome Creek (Paperback),Kim Michele Richardson,4.22,123669,2019,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1543864778l/40914165._SY75_.jpg,historical_fiction
40245700-the-huntre,The Huntress (Kindle Edition),Kate Quinn,4.27,104170,2019,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1534281221l/40245700._SX50_.jpg,historical_fiction
34912895-the-great-alone,The Great Alone (Kindle Edition),Kristin Hannah,4.35,489948,2018,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1501852423l/34912895._SY75_.jpg,historical_fiction
12959233-winter-of-the-world,Winter of the World (The Century Trilogy #2),Ken Follett,4.34,140173,2012,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1369453743l/12959233._SY75_.jpg,historical_fiction
12326627-the-white-prince,"The White Princess (The Plantagenet and Tudor Novels, #5)",Philippa Gregory,3.91,40767,2013,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1479698298l/12326627._SX50_.jpg,historical_fiction
13158800-the-light-between-ocean,The Light Between Oceans (Hardcover),M.L. Stedman,4.02,428813,2012,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1336683021l/13158800._SY75_.jpg,historical_fiction
10644930-11-22-63,11/22/63 (Hardcover),Stephen King,4.3,472961,2011,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1327876792l/10644930._SY75_.jpg,historical_fiction
8911226-doc,Doc (Hardcover),Mary Doria Russell,3.96,16328,2011,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1320560135l/8911226._SY75_.jpg,historical_fiction
72579.Alias_Grace,Alias Grace (Hardcover),Margaret Atwood,4.03,127225,1996,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1298545436l/72579._SY75_.jpg,historical_fiction
256008.Lonesome_Dove,Lonesome Dove (Lonesome Dove #1),Larry McMurtry,4.48,165703,1985,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1559668037l/256008._SY75_.jpg,historical_fiction
10920.Cold_Mountain,Cold Mountain (Paperback),Charles Frazier,3.87,231624,1997,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1442416348l/10920._SY75_.jpg,historical_fiction
7244.The_Poisonwood_Bible,The Poisonwood Bible (Hardcover),Barbara Kingsolver,4.07,689275,1998,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1412242487l/7244._SY75_.jpg,historical_fiction
310459.Roll_of_Thunder_Hear_My_Cry,"Roll of Thunder, Hear My Cry (Logans, #4)",Mildred D. Taylor,3.86,119119,1976,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1388345167l/310459._SY75_.jpg,historical_fiction
28078.The_Birth_of_Venu,The Birth of Venus (Paperback),Sarah Dunant,3.79,99211,2003,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1423923989l/28078._SY75_.jpg,historical_fiction
3002300-chain,"Chains (Seeds of America, #1)",Laurie Halse Anderson,4.09,52015,2008,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1348415444l/3002300._SY75_.jpg,historical_fiction
