Id,Title,Author,Average Rating,Number of ratings,Year of publishing,Url of image,Genre
149267.The_Stand,The Stand (Hardcover),Stephen King,4.33,680025,1978,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1213131305l/149267._SX50_.jpg,suspense
469901.Mr_Perfect,Mr. Perfect (Mass Market Paperback),Linda Howard,4.06,33115,2000,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1327960914l/469901._SY75_.jpg,suspense
43931.The_Wood,The Woods (Hardcover),Harlan Coben,4.02,92573,2007,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1439523356l/43931._SY75_.jpg,suspense
32796253-final-girl,Final Girls (Hardcover),Riley Sager,3.83,108509,2017,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1496658340l/32796253._SY75_.jpg,suspense
28016509-the-girl-before,The Girl Before (Hardcover),J.P. Delaney,3.7,135046,2017,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1485972587l/28016509._SY75_.jpg,suspense
2373.The_Bone_Collector,"The Bone Collector (Lincoln Rhyme, #1)",Jeffery Deaver,4.18,175987,1997,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1437538512l/2373._SY75_.jpg,suspense
16160797-the-cuckoo-s-calling,"The Cuckoo's Calling (Cormoran Strike, #1)",Robert Galbraith,3.87,526396,2013,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1540217136l/16160797._SY75_.jpg,suspense
50892433-one-by-one,One by One (Hardcover),Ruth Ware,3.73,103682,2020,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1587655884l/50892433._SY75_.jpg,suspense
17802724-the-husband-s-secret,The Husband's Secret (Hardcover),Liane Moriarty,3.95,583414,2013,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1460577225l/17802724._SY75_.jpg,suspense
43262893-the-wive,The Wives (ebook),Tarryn Fisher,3.63,134766,2019,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1555273893l/43262893._SX50_.jpg,suspense
30689367-i-let-you-g,I Let You Go (Paperback),Clare Mackintosh,4.05,119538,2014,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1474522974l/30689367._SX50_.jpg,suspense
7159515-still-missing,Still Missing (Hardcover),Chevy Stevens,3.96,74349,2010,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1260468195l/7159515._SY75_.jpg,suspense
33128934-stillhouse-lake,"Stillhouse Lake (Stillhouse Lake, #1)",Rachel Caine,4.1,136511,2017,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1495714483l/33128934._SY75_.jpg,suspense
18007564-the-martian,The Martian (Hardcover),Andy Weir,4.4,925111,2011,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1413706054l/18007564._SY75_.jpg,suspense
31450633-the-breakdown,The Breakdown (Hardcover),B.A. Paris,3.91,97274,2017,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1492234495l/31450633._SY75_.jpg,suspense
32895291-the-lying-game,The Lying Game (Hardcover),Ruth Ware,3.54,135408,2017,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1497632504l/32895291._SX50_.jpg,suspense
33230889-the-good-daughter,"The Good Daughter (Good Daughter, #1)",Karin Slaughter,4.09,138070,2017,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1502131816l/33230889._SY75_.jpg,suspense
853510.Murder_on_the_Orient_Expre,"Murder on the Orient Express (Hercule Poirot, #10)",Agatha Christie,4.18,460257,1934,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1486131451l/853510._SY75_.jpg,suspense
1232.The_Shadow_of_the_Wind,"The Shadow of the Wind (The Cemetery of Forgotten Books, #1)",Carlos Ruiz Zafón,4.27,533735,2001,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1628791882l/1232._SY75_.jpg,suspense
21671.Mystic_River,Mystic River (Paperback),Dennis Lehane,4.12,147830,2001,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1407109549l/21671._SY75_.jpg,suspense
40612032-the-lincoln-lawyer,"The Lincoln Lawyer (Mickey Haller, #1; Harry Bosch Universe, #15)",Michael Connelly,4.17,214010,2005,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1529686346l/40612032._SY75_.jpg,suspense
41837243-lock-every-door,Lock Every Door (ebook),Riley Sager,3.91,113589,2019,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1540938359l/41837243._SY75_.jpg,suspense
92364.Eye_of_the_Needle,Eye of the Needle (Paperback),Ken Follett,4.18,145999,1978,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1327939511l/92364._SY75_.jpg,suspense
16171291-the-silent-wife,The Silent Wife (Paperback),A.S.A. Harrison,3.32,107935,2013,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1356094989l/16171291._SY75_.jpg,suspense
21717.Triptyc,"Triptych (Will Trent, #1)",Karin Slaughter,4.1,74554,2006,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1442531921l/21717._SY75_.jpg,suspense
39796904-my-lovely-wife,My Lovely Wife (Hardcover),Samantha  Downing,3.87,93901,2019,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1530546018l/39796904._SY75_.jpg,suspense
36626748-the-last-time-i-lied,The Last Time I Lied (Kindle Edition),Riley Sager,4.05,93329,2018,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1511141004l/36626748._SY75_.jpg,suspense
5346.The_Last_Juror,The Last Juror (Paperback),John Grisham,3.9,94854,2004,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1386924294l/5346._SY75_.jpg,suspense
32439.Intensity,Intensity (Paperback),Dean Koontz,4.04,78468,1995,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1308458213l/32439._SY75_.jpg,suspense
31685789-room,Room (Kindle Edition),Emma Donoghue,4.06,768591,2010,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1472239721l/31685789._SX50_.jpg,suspense
45885644-the-sun-down-motel,The Sun Down Motel (Hardcover),Simone St. James,4.03,86855,2020,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1570443079l/45885644._SY75_.jpg,suspense
41940236-the-whisper-man,The Whisper Man (Hardcover),Alex North,4.05,105298,2019,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1541864083l/41940236._SY75_.jpg,suspense
36388243-something-in-the-water,Something in the Water (Hardcover),Catherine Steadman,3.59,145784,2018,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1528120440l/36388243._SY75_.jpg,suspense
32418.Hannibal,"Hannibal (Hannibal Lecter, #3)",Thomas  Harris,3.78,104802,1999,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1630687696l/32418._SY75_.jpg,suspense
6186357-the-maze-runner,"The Maze Runner (The Maze Runner, #1)",James Dashner,4.03,1222043,2009,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1375596592l/6186357._SY75_.jpg,suspense
268601.Glory_in_Deat,"Glory in Death (In Death, #2)",J.D. Robb,4.25,57701,1995,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1526477295l/268601._SY75_.jpg,suspense
26236956-the-obsession,The Obsession (Hardcover),Nora Roberts,4.21,67256,2016,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1444838367l/26236956._SY75_.jpg,suspense
50833559-home-before-dar,Home Before Dark (Hardcover),Riley Sager,4.08,93895,2020,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1571683410l/50833559._SX50_SY75_.jpg,suspense
35356382-the-chalk-man,The Chalk Man (Hardcover),C.J. Tudor,3.73,82714,2018,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1568852018l/35356382._SY75_.jpg,suspense
36337550-the-7-deaths-of-evelyn-hardcastle,The 7½ Deaths of Evelyn Hardcastle (Hardcover),Stuart Turton,3.88,205570,2018,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1506896221l/36337550._SY75_.jpg,suspense
40670008-before-the-fall,Before the Fall (Kindle Edition),Noah Hawley,3.72,124389,2016,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1530290179l/40670008._SY75_.jpg,suspense
12849385-the-innocent,"The Innocent (Will Robie, #1)",David Baldacci,4.14,97702,2012,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1329854216l/12849385._SY75_.jpg,suspense
19494.The_Spy_Who_Came_In_from_the_Cold,The Spy Who Came In from the Cold (Paperback),John le Carré,4.04,99128,1963,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1327719782l/19494._SY75_.jpg,suspense
54981009-the-last-thing-he-told-me,The Last Thing He Told Me (Hardcover),Laura Dave,3.96,223588,2021,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1603034599l/54981009._SY75_.jpg,suspense
33124137-pet-sematary,Pet Sematary (Kindle Edition),Stephen King,4.02,476032,1983,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1480069533l/33124137._SY75_.jpg,suspense
15158.The_Camel_Clu,The Camel Club (The Camel Club #1),David Baldacci,4.04,88691,2005,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1166671032l/15158._SY75_.jpg,suspense
27824826-the-dry,"The Dry (Aaron Falk, #1)",Jane Harper,4.02,200020,2016,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1456113132l/27824826._SY75_.jpg,suspense
37642030-the-hunting-party,The Hunting Party (Paperback),Lucy Foley,3.65,134518,2018,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1569862373l/37642030._SY75_.jpg,suspense
231604.D_j_Dead,"Déjà Dead (Temperance Brennan, #1)",Kathy Reichs,3.86,150215,1997,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1334157601l/231604._SY75_.jpg,suspense
11573.The_Dead_Zone,The Dead Zone (Mass Market Paperback),Stephen King,3.94,203632,1979,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1283509622l/11573._SY75_.jpg,suspense
343.Perfume,Perfume: The Story of a Murderer (Paperback),Patrick Süskind,4.02,383975,1985,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1409112276l/343._SY75_.jpg,suspense
