Id,Title,Author,Average Rating,Number of ratings,Year of publishing,Url of image,Genre
7896527-throne-of-gla,"Throne of Glass (Throne of Glass, #1)",Sarah J. Maas,4.18,765551,2012,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1495278054l/7896527._SY75_.jpg,romance
24445517-maybe-someday,"Maybe Someday (Maybe, #1)",Colleen Hoover,4.24,203178,2014,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1421002815l/24445517._SY75_.jpg,romance
4268157-perfect-chemistry,"Perfect Chemistry (Perfect Chemistry, #1)",Simone Elkeles,4.05,254340,2008,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1439792475l/4268157._SX50_.jpg,romance
7735333-matched,"Matched (Matched, #1)",Ally Condie,3.64,713191,2010,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1367706191l/7735333._SY75_.jpg,romance
12000020-aristotle-and-dante-discover-the-secrets-of-the-universe,"Aristotle and Dante Discover the Secrets of the Universe (Aristotle and Dante, #1)",Benjamin Alire Sáenz,4.34,364169,2012,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1328320260l/12000020._SY75_.jpg,romance
6148028-catching-fire,"Catching Fire (The Hunger Games, #2)",Suzanne Collins,4.3,2840189,2009,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1586722941l/6148028._SY75_.jpg,romance
6400090-the-last-song,The Last Song (Hardcover),Nicholas Sparks,4.15,528168,2008,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1286549186l/6400090._SY75_.jpg,romance
15760001-on-dublin-street,"On Dublin Street (On Dublin Street, #1)",Samantha Young,4.19,180732,2012,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1490401910l/15760001._SX50_.jpg,romance
6339664-hush-hu,"Hush, Hush (Hush, Hush, #1)",Becca Fitzpatrick,3.94,640536,2009,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1358261334l/6339664._SY75_.jpg,romance
8490112-daughter-of-smoke-bone,"Daughter of Smoke & Bone (Daughter of Smoke & Bone, #1)",Laini Taylor,3.98,352286,2011,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1461353773l/8490112._SY75_.jpg,romance
18405.Gone_with_the_Wind,Gone with the Wind (Mass Market Paperback),Margaret Mitchell,4.3,1135743,1936,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1551144577l/18405._SY75_.jpg,romance
43189874-well-met,"Well Met (Well Met, #1)",Jen DeLuca,3.86,47682,2019,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1548353675l/43189874._SY75_.jpg,romance
29367958-the-wall-of-winnipeg-and-me,The Wall of Winnipeg and Me (Kindle Edition),Mariana Zapata,4.3,109495,2016,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1456774327l/29367958._SY75_.jpg,romance
30333938-slammed,"Slammed (Slammed, #1)",Colleen Hoover,4.23,231368,2012,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1464826448l/30333938._SY75_.jpg,romance
1582996.City_of_Ashe,"City of Ashes (The Mortal Instruments, #2)",Cassandra Clare,4.13,835372,2008,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1432730356l/1582996._SY75_.jpg,romance
11614718-delirium,"Delirium (Delirium, #1)",Lauren Oliver,3.96,447567,2011,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1327890411l/11614718._SX50_.jpg,romance
6068551-shiver,"Shiver (The Wolves of Mercy Falls, #1)",Maggie Stiefvater,3.76,465467,2009,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1409283154l/6068551._SX50_.jpg,romance
1656001.The_Host,"The Host (The Host, #1)",Stephenie Meyer,3.85,953777,2008,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1318009171l/1656001._SY75_.jpg,romance
50225678-boyfriend-material,"Boyfriend Material (Boyfriend Material, #1)",Alexis  Hall,4.12,49428,2020,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1575987260l/50225678._SX50_.jpg,romance
54860443-one-last-stop,One Last Stop (Paperback),Casey McQuiston,4.13,73612,2021,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1598019346l/54860443._SY75_.jpg,romance
114166.Devil_in_Winter,"Devil in Winter (Wallflowers, #3)",Lisa Kleypas,4.24,69446,2006,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1309220205l/114166._SY75_.jpg,romance
8667848-a-discovery-of-witche,"A Discovery of Witches (All Souls Trilogy, #1)",Deborah Harkness,4.0,429670,2011,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1525097370l/8667848._SY75_.jpg,romance
43641.Water_for_Elephant,Water for Elephants (Paperback),Sara Gruen,4.09,1471668,2006,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1494428973l/43641._SY75_.jpg,romance
