Id,Title,Author,Average Rating,Number of ratings,Year of publishing,Url of image,Genre
6979826-nemesi,"Nemesis (Harry Hole, #4)",Jo Nesbø,3.98,73310,2002,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1348360176l/6979826._SY75_.jpg,crime
935308.Faceless_Killer,"Faceless Killers (Kurt Wallander, #1)",Henning Mankell,3.78,70066,1991,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1487941867l/935308._SY75_.jpg,crime
46000520-the-thursday-murder-clu,"The Thursday Murder Club (Thursday Murder Club, #1)",Richard Osman,3.96,143509,2020,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1582287822l/46000520._SY75_.jpg,crime
40024.The_Alienist,"The Alienist (Dr. Laszlo Kreizler, #1)",Caleb Carr,4.04,169912,1994,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1388256626l/40024._SY75_.jpg,crime
13137.1st_to_Die,"1st to Die (Women's Murder Club, #1)",James Patterson,4.08,316711,2001,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1522906581l/13137._SY75_.jpg,crime
16319.The_Body_in_the_Library,"The Body in the Library (Miss Marple, #2)",Agatha Christie,3.86,78966,1942,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1389733809l/16319._SY75_.jpg,crime
40612032-the-lincoln-lawyer,"The Lincoln Lawyer (Mickey Haller, #1; Harry Bosch Universe, #15)",Michael Connelly,4.17,214010,2005,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1529686346l/40612032._SY75_.jpg,crime
498389.The_Devil_s_Star,"The Devil's Star (Harry Hole, #5)",Jo Nesbø,4.04,69453,2003,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1328611163l/498389._SY75_.jpg,crime
29496076-killers-of-the-flower-moon,Killers of the Flower Moon: The Osage Murders and the Birth of the FBI (ebook),David Grann,4.06,163017,2017,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1470699853l/29496076._SY75_.jpg,crime
7058405-the-ice-prince,"The Ice Princess (Patrik Hedström, #1)",Camilla Läckberg,3.75,67329,2003,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1347445122l/7058405._SX50_.jpg,crime
10822858-the-keeper-of-lost-cause,"The Keeper of Lost Causes (Department Q, #1)",Jussi Adler-Olsen,3.99,73873,2007,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1388270380l/10822858._SY75_.jpg,crime
40389527-the-woman-in-the-wind,The Woman in the Window (Kindle Edition),A.J. Finn,3.95,602684,2018,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1528225499l/40389527._SY75_.jpg,crime
6853.One_for_the_Money,"One for the Money (Stephanie Plum, #1)",Janet Evanovich,4.03,510581,1994,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1316730230l/6853._SY75_.jpg,crime
634407.Knots_and_Crosse,"Knots and Crosses (Inspector Rebus, #1)",Ian Rankin,3.83,50829,1987,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1388781809l/634407._SY75_.jpg,crime
51132354-the-murder-on-the-lin,"The Murder on the Links (Hercule Poirot, #2)",Agatha Christie,3.86,63420,1923,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1581427726l/51132354._SY75_.jpg,crime
58679358-one-of-us-is-lying,"One of Us Is Lying (One of Us is Lying, #1)",Karen M. McManus,4.03,408255,2017,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1632078539l/58679358._SY75_.jpg,crime
126584.Mindhunter,Mindhunter: Inside the FBI's Elite Serial Crime Unit (Paperback),John E. Douglas,4.06,54280,1995,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1308169929l/126584._SY75_.jpg,crime
25074850-the-girl-in-the-spider-s-we,"The Girl in the Spider's Web (Millennium, #4)",David Lagercrantz,3.77,153266,2015,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1427843648l/25074850._SX50_.jpg,crime
36043601-red-russia,Red Russia (Kindle Edition),Tanya Thompson,4.16,19236,2017,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1502768249l/36043601._SY75_.jpg,crime
29044.The_Secret_History,The Secret History (Paperback),Donna Tartt,4.11,403058,1992,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1451554846l/29044._SY75_.jpg,crime
18373214-cockroache,"Cockroaches (Harry Hole, #2)",Jo Nesbø,3.74,48640,1998,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1418343189l/18373214._SY75_.jpg,crime
13148.Kiss_the_Girl,"Kiss the Girls (Alex Cross, #2)",James Patterson,3.98,325410,1995,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1390010470l/13148._SY75_.jpg,crime
21671.Mystic_River,Mystic River (Paperback),Dennis Lehane,4.12,147831,2001,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1407109549l/21671._SY75_.jpg,crime
6539.The_Body_Farm,"The Body Farm (Kay Scarpetta, #5)",Patricia Cornwell,4.05,73163,1994,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1389834053l/6539._SY75_.jpg,crime
15654.The_Stranger_Beside_Me,The Stranger Beside Me: Ted Bundy: The Shocking Inside Story (Paperback),Ann Rule,4.1,87791,1980,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1330072383l/15654._SY75_.jpg,crime
2247142.The_Talented_Mr_Ripley,"The Talented Mr. Ripley (Ripley, #1)",Patricia Highsmith,3.92,79564,1955,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1634841836l/2247142._SX50_.jpg,crime
128756.Death_du_Jour,"Death du Jour (Temperance Brennan, #2)",Kathy Reichs,3.94,48561,1999,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1390961759l/128756._SY75_.jpg,crime
23355220-the-leopard,"The Leopard (Harry Hole, #8)",Jo Nesbø,4.07,58485,2009,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1413045306l/23355220._SY75_.jpg,crime
16305.Evil_Under_the_Sun,"Evil Under the Sun (Hercule Poirot, #24)",Agatha Christie,3.98,60725,1941,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1386922974l/16305._SY75_.jpg,crime
12497.No_Country_for_Old_Men,No Country for Old Men (Paperback),Cormac McCarthy,4.09,177615,2005,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1443231179l/12497._SY75_.jpg,crime
338691.Still_Life,"Still Life (Chief Inspector Armand Gamache, #1)",Louise Penny,3.89,188102,2005,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1324373974l/338691._SY75_.jpg,crime
16243.Case_Historie,Case Histories (Jackson Brodie #1),Kate Atkinson,3.8,105366,2004,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1558363159l/16243._SY75_.jpg,crime
21686.Shutter_Island,Shutter Island (Mass Market Paperback),Dennis Lehane,4.07,188518,2003,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1329269081l/21686._SY75_.jpg,crime
28676.American_Psyc,American Psycho (Paperback),Bret Easton Ellis,3.82,269460,1991,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1436934349l/28676._SY75_.jpg,crime
6411961-the-lost-symbol,"The Lost Symbol (Robert Langdon, #3)",Dan Brown,3.73,566792,2009,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1534070883l/6411961._SY75_.jpg,crime
36124936-the-outsider,The Outsider (Hardcover),Stephen King,3.98,231983,2018,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1524596540l/36124936._SY75_.jpg,crime
132336.Body_of_Evidence,"Body of Evidence (Kay Scarpetta, #2)",Patricia Cornwell,4.03,73158,1991,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1341835877l/132336._SY75_.jpg,crime
140278.4,"4:50 from Paddington (Miss Marple, #7)",Agatha Christie,3.96,54625,1957,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1388324483l/140278._SY75_.jpg,crime
21717.Triptyc,"Triptych (Will Trent, #1)",Karin Slaughter,4.1,74556,2006,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1442531921l/21717._SY75_.jpg,crime
119073.The_Name_of_the_Rose,The Name of the Rose (Paperback),Umberto Eco,4.13,330051,1980,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1415375471l/119073._SY75_.jpg,crime
188572.The_Complete_Sherlock_Holme,The Complete Sherlock Holmes (Paperback),Arthur Conan Doyle,4.46,187761,1927,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1632222175l/188572._SY75_.jpg,crime
32418.Hannibal,"Hannibal (Hannibal Lecter, #3)",Thomas  Harris,3.78,104801,1999,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1630687696l/32418._SY75_.jpg,crime
386187.Midnight_in_the_Garden_of_Good_and_Evil,Midnight in the Garden of Good and Evil (Paperback),John Berendt,3.91,248621,1994,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1427166915l/386187._SY75_.jpg,crime
33641782-the-redeemer,"The Redeemer (Harry Hole, #6)",Jo Nesbø,4.07,43108,2005,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1483116047l/33641782._SY75_.jpg,crime
16424.Peril_at_End_House,"Peril at End House (Hercule Poirot, #8)",Agatha Christie,3.97,49715,1932,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1327938128l/16424._SY75_.jpg,crime
16298.A_Murder_Is_Announced,"A Murder Is Announced (Miss Marple, #4)",Agatha Christie,4.0,57863,1950,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1348508635l/16298._SX50_.jpg,crime
194373.The_Memoirs_of_Sherlock_Holme,"The Memoirs of Sherlock Holmes (Sherlock Holmes, #4)",Arthur Conan Doyle,4.3,88658,1893,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1529973409l/194373._SY75_.jpg,crime
7093952-faithful-place,"Faithful Place (Dublin Murder Squad, #3)",Tana French,3.99,110352,2010,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1550500994l/7093952._SX50_.jpg,crime
232123.All_That_Remain,"All That Remains (Kay Scarpetta, #3)",Patricia Cornwell,4.06,67312,1992,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1341835948l/232123._SX50_.jpg,crime
16349.Hercule_Poirot_s_Christma,"Hercule Poirot's Christmas (Hercule Poirot, #20)",Agatha Christie,3.97,53326,1938,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1308808460l/16349._SY75_.jpg,crime
5632446-columbine,Columbine (Hardcover),Dave Cullen,4.26,80730,2009,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1442939134l/5632446._SY75_.jpg,crime
121648.Five_Little_Pig,"Five Little Pigs (Hercule Poirot, #25)",Agatha Christie,4.02,53631,1942,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1429422068l/121648._SY75_.jpg,crime
21718.Blindsighted,"Blindsighted (Grant County, #1)",Karin Slaughter,4.09,80539,2001,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1390283925l/21718._SY75_.jpg,crime
10381195-moon-over-,"Moon Over Soho (Rivers of London, #2)",Ben Aaronovitch,4.09,54192,2011,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1401386247l/10381195._SY75_.jpg,crime
13256064-phantom,"Phantom (Harry Hole, #9)",Jo Nesbø,4.1,43520,2012,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1333577303l/13256064._SX50_.jpg,crime
16171207-broken-harbor,"Broken Harbor (Dublin Murder Squad, #4)",Tana French,3.94,90030,2012,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1356090188l/16171207._SY75_.jpg,crime
16326.Death_in_the_Cloud,"Death in the Clouds (Hercule Poirot, #12)",Agatha Christie,3.85,40878,1935,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1535193069l/16326._SY75_.jpg,crime
16335.The_Mystery_of_the_Blue_Train,"The Mystery of the Blue Train (Hercule Poirot, #6)",Agatha Christie,3.84,45283,1928,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1389733972l/16335._SY75_.jpg,crime
11125.Digital_Fortre,Digital Fortress (Paperback),Dan Brown,3.68,595647,1998,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1360095966l/11125._SY75_.jpg,crime
5359.The_Client,The Client (Paperback),John Grisham,4.03,419359,1993,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1554192326l/5359._SY75_.jpg,crime
24244.The_Black_Ice,"The Black Ice (Harry Bosch, #2; Harry Bosch Universe, #2)",Michael Connelly,4.09,71415,1993,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1372241876l/24244._SY75_.jpg,crime
32075854-magpie-murder,"Magpie Murders (Susan Ryeland, #1)",Anthony Horowitz,3.94,88803,2016,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1504599398l/32075854._SY75_.jpg,crime
34275222-force-of-nature,"Force of Nature (Aaron Falk, #2)",Jane Harper,3.85,84926,2017,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1501790749l/34275222._SY75_.jpg,crime
23492589-finders-keeper,"Finders Keepers (Bill Hodges Trilogy, #2)",Stephen King,4.04,125908,2015,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1469092087l/23492589._SY75_.jpg,crime
32506.The_Poet,"The Poet (Jack McEvoy, #1; Harry Bosch Universe, #5)",Michael Connelly,4.2,93023,1996,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1442855718l/32506._SY75_.jpg,crime
33151805-into-the-water,Into the Water (Hardcover),Paula Hawkins,3.59,326717,2017,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1494055413l/33151805._SY75_.jpg,crime
32499.The_Pelican_Brief,The Pelican Brief (Paperback),John Grisham,4.02,404831,1992,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1389486877l/32499._SY75_.jpg,crime
2199587.Fractured,"Fractured (Will Trent, #2)",Karin Slaughter,4.13,61097,2008,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1389140280l/2199587._SY75_.jpg,crime
