Id,Title,Author,Average Rating,Number of ratings,Year of publishing,Url of image,Genre
40721873-love-win,"Love Wins: A Book About Heaven, Hell, and the Fate of Every Person Who Ever Lived (Kindle Edition)",Rob Bell,3.61,27427,2011,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1530748785l/40721873._SY75_.jpg,spirituality
14743.The_God_Delusion,The God Delusion (Hardcover),Richard Dawkins,3.89,254252,2006,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1347220693l/14743._SY75_.jpg,spirituality
100629.The_Universe_in_a_Single_Atom,The Universe in a Single Atom: The Convergence of Science and Spirituality (Paperback),Dalai Lama XIV,3.96,9988,2005,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1320558690l/100629._SY75_.jpg,spirituality
23164946-the-surrender-experiment,The Surrender Experiment: My Journey into Life's Perfection (Paperback),Michael A. Singer,4.0,10531,2015,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1423601289l/23164946._SX50_.jpg,spirituality
7933292-heaven-is-for-real,Heaven is for Real: A Little Boy's Astounding Story of His Trip to Heaven and Back (Paperback),Todd Burpo,4.0,297164,2010,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1348467278l/7933292._SY75_.jpg,spirituality
582533.Creative_Visualization,Creative Visualization: Use the Power of Your Imagination to Create What You Want in Your Life (Paperback),Shakti Gawain,4.07,25803,1978,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1385056910l/582533._SY75_.jpg,spirituality
15018.Conversations_With_God,"Conversations With God: An Uncommon Dialogue, Book 3 (Hardcover)",Neale Donald Walsch,4.16,18249,1996,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1440034217l/15018._SX50_.jpg,spirituality
64023.Celebration_of_Discipline,Celebration of Discipline: The Path to Spiritual Growth (Hardcover),Richard J. Foster,4.14,35987,1978,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1440657038l/64023._SX50_.jpg,spirituality
29938407-the-four-love,The Four Loves (Paperback),C.S. Lewis,4.12,50055,1960,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1483646226l/29938407._SY75_.jpg,spirituality
28956892-the-universe-has-your-bac,The Universe Has Your Back: Transform Fear to Faith (Hardcover),Gabrielle Bernstein,3.95,18595,2016,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1473598049l/28956892._SY75_.jpg,spirituality
576362.Eastern_Body_Western_Mind,"Eastern Body, Western Mind: Psychology and the Chakra System As a Path to the Self (Paperback)",Anodea Judith,4.13,6175,1996,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1619309714l/576362._SY75_.jpg,spirituality
143877.Freedom_from_the_Known,Freedom from the Known (Paperback),Jiddu Krishnamurti,4.2,10005,1969,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1410132490l/143877._SY75_.jpg,spirituality
24711.The_Dance_of_the_Dissident_Daughter,The Dance of the Dissident Daughter (Paperback),Sue Monk Kidd,3.9,9745,1996,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1386921740l/24711._SY75_.jpg,spirituality
389763.Change_Your_Thoughts_Change_Your_Life,Change Your Thoughts - Change Your Life: Living the Wisdom of the Tao (Hardcover),Wayne W. Dyer,4.16,20927,2007,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1328770256l/389763._SY75_.jpg,spirituality
