Id,Title,Author,Average Rating,Number of ratings,Year of publishing,Url of image,Genre
815.Three_Nights_in_August,"Three Nights in August: Strategy, Heartbreak, and Joy Inside the Mind of a Manager (Paperback)",Buzz Bissinger,3.9,7885,2005,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1442374865l/815._SY75_.jpg,sports
45701029-teardrop-shot,Teardrop Shot (Paperback),Tijan,4.33,15415,2019,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1558972108l/45701029._SY75_.jpg,sports
73089.Match_Me_If_You_Can,"Match Me If You Can (Chicago Stars, #6)",Susan Elizabeth Phillips,4.12,44705,2005,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1327154923l/73089._SY75_.jpg,sports
45170538-puck-me-secretly,"Puck Me Secretly (Vancouver Wolves Hockey, #1)",Odette Stone,4.24,12243,2018,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1555628456l/45170538._SY75_.jpg,sports
50498691-fighting-silence,"Fighting Silence (On the Ropes, #1)",Aly Martinez,4.2,17238,2015,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1579116889l/50498691._SY75_.jpg,sports
16061112-blue-line,"Blue Lines (Assassins, #5)",Toni Aleo,4.11,9616,2013,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1366808922l/16061112._SX50_.jpg,sports
43802284-the-perfect-first,"The Perfect First (Fulton U, #1)",Maya Hughes,3.94,17316,2019,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1554361566l/43802284._SY75_.jpg,sports
1205297.Playing_for_Pizza,Playing for Pizza (Hardcover),John Grisham,3.47,46316,2007,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1435592714l/1205297._SY75_.jpg,sports
16107.Now_I_Can_Die_in_Peace,"Now I Can Die in Peace: How ESPN's Sports Guy Found Salvation, with a Little Help from Nomar, Pedro, Shawshank and the 2004 (Paperback)",Bill Simmons,3.91,8319,2005,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1436133499l/16107._SY75_.jpg,sports
52918684-the-dare,"The Dare (Briar U, #4)",Elle Kennedy,3.85,29942,2020,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1586176383l/52918684._SY75_.jpg,sports
